holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume
None,295.37,0,0,0,Clear,0,5585
None,295.95,0,0,0,Clear,0,6018
None,296.03,0,0,0,Clear,0,6599
None,296.48,0,0,0,Clear,1,6136
None,296,0,0,0,Clear,1,4863
None,295.49,0,0,0,Clear,1,3534
None,293.87,0,0,0,Clear,0,3190
None,290.33,0,0,0,Clear,0,2970
None,287.82,0,0,0,Clear,0,2014
None,286.76,0,0,0,Clear,0,1283
None,286.12,0,0,0,Clear,0,672
None,285.26,0,0,0,Clear,0,441
None,285.38,0,0,0,Clear,0,334
None,285.42,0,0,0,Clear,0,391
None,285.04,0,0,0,Clear,0,867
None,284.98,0,0,0,Clear,0,2978
None,284.24,0,0,36,Clouds,0,5893
None,291.48,0,0,0,Clear,1,5562
None,293.64,0,0,40,Clouds,0,4983
None,295.47,0,0,40,Clouds,0,5228
None,296.19,0,0,40,Clouds,0,5532
None,296.83,0,0,40,Clouds,0,5506
None,297.15,0,0,1,Clear,1,6630
None,296.83,0,0,1,Clear,1,5319
None,294.79,0,0,1,Clear,1,3631
None,287.84,0,0,1,Clear,0,2243
None,285.8,0,0,1,Clear,0,483
None,284.34,0,0,1,Clear,0,396
None,284.1,0,0,1,Clear,0,381
None,285.75,0,0,1,Clear,1,6585
None,289.11,0,0,40,Clouds,1,5615
None,291.47,0,0,1,Clear,1,5190
None,293.9,0,0,75,Clouds,0,4944
None,295.15,0,0,40,Clouds,0,5384
None,296.64,0,0,40,Clouds,0,5754
None,297.41,0,0,40,Clouds,0,5827
None,297.92,0,0,40,Clouds,0,5854
None,297.47,0,0,1,Clear,0,5896
None,297.79,0,0,1,Clear,0,6197
None,298.51,0,0,1,Clear,1,5608
None,297.51,0,0,1,Clear,1,4995
None,296.15,0,0,1,Clear,1,3618
None,293.47,0,0,1,Clear,0,3238
None,292.07,0,0,75,Clouds,0,3349
None,290.55,0,0,90,Clouds,0,2802
None,289.55,0,0,90,Clouds,0,1887
None,290.77,0,0,90,Clouds,0,1237
None,288.79,0,0,90,Clouds,0,917
None,289.3,0,0,90,Clouds,0,553
None,289.03,0,0,75,Clouds,0,397
None,287.32,0,0,1,Clear,0,457
None,288.14,0,0,1,Clear,0,881
None,286.08,0,0,1,Clear,0,1526
None,287.38,0,0,1,Clear,1,2064
None,290.11,0,0,1,Clear,1,2941
None,293.15,0,0,1,Clear,1,3677
None,295.51,0,0,1,Clear,0,4018
None,296.83,0,0,40,Clouds,0,4506
None,297.87,0,0,40,Clouds,0,4615
None,297.56,0,0,40,Clouds,0,4680
None,298.15,0,0,40,Clouds,0,4721
None,298.47,0,0,1,Clear,0,4728
None,298.87,0,0,40,Clouds,0,4575
None,297.87,0,0,1,Clear,1,4459
None,297.51,0,0,40,Clouds,1,3934
None,296.15,0,0,1,Clear,1,3332
None,293.51,0,0,1,Clear,0,3114
None,290.37,0,0,1,Clear,0,3192
None,289.12,0,0,1,Clear,0,2696
None,288.35,0,0,1,Clear,0,2251
None,287.1,0,0,1,Clear,0,1407
None,286.61,0,0,1,Clear,0,1036
None,286.46,0,0,0,Mist,0,420
None,286.6,0,0,0,Clear,0,301
None,286.73,0,0,0,Clear,0,587
None,286.74,0,0,0,Clear,0,951
None,286.73,0,0,0,Clear,1,1179
None,288.97,0,0,0,Clear,1,1895
None,291.5,0,0,0,Clear,1,2805
None,294.23,0,0,0,Clear,0,3568
None,296.23,0,0,0,Clear,0,4273
None,297.99,0,0,0,Clear,0,4581
None,298.53,0,0,0,Clear,0,4519
None,299.29,0,0,0,Clear,0,4378
None,299.82,0,0,0,Clear,0,4601
None,299.65,0,0,0,Clear,0,4489
None,300.24,0,0,40,Clouds,1,4423
None,299.38,0,0,0,Clear,1,4007
None,298.67,0,0,0,Clear,1,3545
None,297.11,0,0,0,Clear,0,3282
None,294.46,0,0,0,Clear,0,2851
None,292.5,0,0,0,Clear,0,1949
None,292.03,0,0,0,Clear,0,1190
None,291.58,0,0,0,Clear,0,660
None,290.91,0,0,0,Clear,0,382
None,290.45,0,0,0,Clear,0,307
None,290.02,0,0,0,Clear,0,358
None,290.04,0,0,0,Clear,0,859
None,288.73,0,0,0,Clear,0,2851
None,288.04,0,0,0,Clear,0,5770
None,288.8,0,0,0,Clear,1,6655
None,289.62,0,0,0,Clear,1,5979
None,291.9,0,0,0,Clear,1,5039
None,294.38,0,0,0,Clear,0,4652
None,297.16,0,0,5,Clear,0,5077
None,298.69,0,0,20,Clouds,0,5284
None,299.08,0,0,20,Clouds,0,5151
None,299.83,0,0,20,Clouds,0,5419
None,300.25,0,0,44,Clouds,0,5708
None,300.12,0,0,44,Clouds,0,6116
None,300.11,0,0,44,Clouds,1,5796
None,299.56,0,0,44,Clouds,1,4564
None,298.86,0,0,44,Clouds,1,3371
None,297.09,0,0,44,Clouds,0,2939
None,295.27,0,0,0,Clear,0,2407
None,294.46,0,0,0,Clear,0,1730
None,294,0,0,0,Clear,0,1183
None,293.99,0,0,0,Clear,0,659
None,293.46,0,0,0,Clear,0,444
None,293.71,0,0,0,Clear,0,294
None,293.25,0,0,36,Clouds,0,366
None,293.25,0,0,36,Clouds,0,777
None,292.74,0,0,36,Clouds,0,3024
None,292.34,0,0,80,Clouds,0,5895
None,292.41,0,0,80,Clouds,1,6865
None,292.18,0,0,80,Clouds,1,6168
None,293.41,0,0,92,Clouds,1,5438
None,294.81,0,0,92,Clouds,0,4670
None,295.89,0,0,75,Clouds,0,5151
None,297.9,0,0,24,Clouds,0,5158
None,299.96,0,0,24,Clouds,0,5295
None,301.41,0,0,24,Clouds,0,5502
None,302.28,0,0,0,Clear,0,6005
None,302.99,0,0,0,Clear,0,6523
None,302.29,0,0,0,Clear,1,6230
None,301.77,0,0,44,Clouds,1,4691
None,300.73,0,0,44,Clouds,1,3592
None,299.5,0,0,44,Clouds,0,3190
None,298.06,0,0,0,Clear,0,2824
None,298.26,0,0,0,Clear,0,1854
None,297.74,0,0,0,Clear,0,1167
None,296.82,0,0,0,Clear,0,683
None,296.16,0,0,0,Clear,0,399
None,295.76,0,0,0,Clear,0,330
None,295.37,0,0,8,Clear,0,356
None,295.51,0,0,8,Clear,0,850
None,294.85,0,0,8,Clear,0,3069
None,294.37,0,0,44,Clouds,0,6159
None,294.2,0,0,44,Clouds,1,6714
None,294.99,0,0,44,Clouds,1,6262
None,296.34,0,0,68,Clouds,1,5371
None,297.93,0,0,68,Clouds,0,5005
None,299.68,0,0,68,Clouds,0,5406
None,302.54,0,0,0,Clear,0,5398
None,303.83,0,0,0,Clear,0,5604
None,304.15,0,0,0,Clear,0,6111
None,303.69,0,0,0,Clear,0,6702
None,303.61,0,0,0,Clear,1,6104
None,302.76,0,0,0,Clear,1,4940
None,302.45,0,0,0,Clear,1,3666
None,301.13,0,0,0,Clear,0,3192
None,299.44,0,0,0,Clear,0,2876
None,298.74,0,0,0,Clear,0,1898
None,297.7,0,0,0,Clear,0,1202
State Fair,297.42,0,0,12,Clouds,0,661
None,297.42,0,0,12,Clouds,0,385
None,297.09,0,0,12,Clouds,0,302
None,296.89,0,0,0,Clear,0,374
None,296.34,0,0,0,Clear,0,871
None,295.95,0,0,0,Clear,0,3145
None,295.45,0,0,0,Mist,0,6188
None,295.34,0,0,0,Mist,1,6823
None,295.74,0,0,0,Mist,1,4343
None,296.81,0,0,32,Clouds,1,6063
None,298.39,0,0,32,Clouds,0,5022
None,299.9,0,0,32,Clouds,0,5205
None,300.43,0,0,76,Clouds,0,5462
None,301.24,0,0,75,Clouds,0,5492
None,301.12,0,0,76,Clouds,0,5759
None,301.92,0,0,92,Clouds,0,6173
None,301.65,0,0,92,Haze,0,6346
None,302.28,0,0,92,Rain,1,5786
None,302.33,0.51,0,0,Rain,1,4762
None,301.6,0,0,0,Rain,1,3696
None,299.34,0,0,0,Rain,0,3320
None,297.75,0,0,12,Rain,0,3006
None,297.03,0,0,12,Rain,0,2158
None,296.17,0,0,12,Rain,0,1425
None,295.19,0,0,12,Clouds,0,797
None,294.14,0,0,12,Clouds,0,499
None,293.62,0,0,12,Clouds,0,369
None,292.52,0,0,0,Clear,0,379
None,293.03,0,0,0,Clear,0,864
None,291.79,0,0,0,Clear,0,5747
None,291.96,0,0,0,Clear,1,6693
None,291.57,0,0,0,Clear,1,6247
None,292.47,0,0,48,Clouds,1,5702
None,294.29,0,0,48,Clouds,0,5417
None,296.78,0,0,48,Clouds,0,5660
None,298.61,0,0,36,Clouds,0,5925
None,300.11,0,0,36,Clouds,0,5871
None,300.74,0,0,36,Clouds,0,5820
None,301.81,0,0,48,Clouds,0,6129
None,301.86,0,0,48,Clouds,0,5976
None,302.1,0,0,48,Clouds,1,5307
None,301.07,0,0,0,Clear,1,4758
None,299.87,0,0,0,Clear,1,3790
None,298.13,0,0,0,Clear,0,3326
None,294.39,0,0,0,Clear,0,3121
None,292.71,0,0,0,Clear,0,2633
None,291.35,0,0,0,Clear,0,2096
None,289.99,0,0,0,Clear,0,792
None,290.91,0,0,1,Clear,0,548
None,288.41,0,0,0,Clear,0,422
None,288.75,0,0,1,Clear,0,1003
None,286.06,0,0,0,Clear,1,2737
None,292.02,0,0,0,Clear,1,4258
None,294.56,0,0,0,Clear,0,4604
None,296.92,0,0,0,Clear,0,4796
None,299.2,0,0,0,Clear,0,5154
None,301.18,0,0,1,Clear,0,4899
None,301.8,0,0,12,Clouds,1,4461
None,298.75,0,0,32,Clouds,0,3252
None,297.53,0,0,68,Clouds,0,3092
None,296.75,0,0,68,Clouds,0,2709
None,295.51,0,0,88,Clouds,0,1547
None,294.97,0,0,80,Clouds,0,400
None,294.84,0,0,80,Clouds,0,377
None,294.64,0,0,80,Clouds,0,719
None,294.71,0,0,44,Clouds,0,1185
None,294.64,0,0,44,Clouds,1,1803
None,294.89,0,0,44,Clouds,1,2687
None,295.91,0,0,36,Thunderstorm,1,3341
None,297.84,0,0,36,Clouds,0,4028
None,299.9,0,0,36,Clouds,0,4290
None,301.41,0,0,56,Clouds,0,4851
None,302.7,0,0,56,Clouds,0,4751
None,303.45,0,0,56,Clouds,0,4723
None,304.21,0,0,36,Clouds,0,4588
None,304.28,0,0,24,Clouds,0,4517
None,303.75,0,0,24,Clouds,1,4449
None,302.99,0,0,0,Clear,1,4127
None,301.8,0,0,0,Clear,1,3503
None,301.1,0,0,0,Clear,0,3202
None,300.49,0,0,0,Clear,0,2727
None,300.11,0,0,0,Clear,0,2002
None,300.11,0,0,0,Clear,0,1162
None,300.04,0,0,0,Clear,0,631
None,299.88,0,0,0,Clear,0,406
None,299.58,0,0,0,Clear,0,328
None,298.76,0,0,0,Clear,0,331
None,298.54,0,0,0,Clear,0,3020
None,298.31,0,0,0,Clear,0,5773
None,298.09,0,0,0,Clear,1,6512
None,298.25,0,0,0,Clear,1,6219
None,299.23,0,0,0,Clear,1,5443
None,300.15,0,0,0,Clear,0,4765
None,302.03,0,0,0,Clear,0,5140
None,305.48,0,0,0,Clear,0,5475
None,306.2,0,0,0,Clear,0,5542
None,306.67,0,0,0,Clear,0,5750
None,307.09,0,0,0,Clear,0,6298
None,307,0,0,0,Clear,1,5813
None,306.31,0,0,0,Clear,1,4520
None,305.34,0,0,0,Clear,1,3425
None,303.82,0,0,0,Clear,0,3321
None,302.6,0,0,0,Clear,0,2550
None,301.78,0,0,0,Clear,0,1648
None,301.02,0,0,0,Clear,0,1133
None,300.28,0,0,32,Clouds,0,620
None,306.24,0,0,8,Clear,0,5883
None,306.79,0,0,8,Clear,0,6653
None,302.76,0,0,0,Clear,0,2787
None,302.47,0,0,0,Clear,0,1844
None,301.26,0,0,0,Clear,0,1185
None,300.35,0,0,8,Clear,0,628
None,300.3,0,0,8,Clear,0,363
None,300.1,0,0,8,Clear,0,318
None,299.25,0,0,0,Clear,0,365
None,302.17,0,0,1,Clear,0,4941
None,303.08,0,0,5,Clear,0,5157
None,302.78,0,0,90,Clouds,0,5575
None,303.15,0,0,90,Clouds,0,5463
None,303.92,0,0,90,Clouds,0,5868
None,305.62,0,0,0,Clear,0,6760
None,299.51,0,0,0,Clear,0,1893
None,298.29,0,0,0,Clear,0,1214
None,296.79,0,0,0,Clear,0,643
None,295.27,0,0,0,Clear,1,5533
None,298.11,0,0,0,Clear,0,5079
None,300.9,0,0,0,Clear,0,5615
None,302.02,0,0,0,Clear,0,5833
None,303.5,0,0,0,Clear,0,6138
None,303.38,0,0,0,Clear,0,6750
None,302.64,0,0,0,Clear,0,7023
None,301.64,0,0,0,Clear,1,6724
None,301.09,0,0,0,Clear,1,4016
None,300.07,0,0,0,Clear,0,3325
None,297.63,0,0,48,Clouds,0,2959
None,296.22,0,0,48,Clouds,0,2150
None,295.69,0,0,48,Clouds,0,1459
None,295.62,0,0,24,Clouds,0,773
None,295.85,0,0,24,Clouds,0,458
None,295.98,0,0,24,Clouds,0,377
None,295.73,0,0,80,Clouds,0,385
None,296.37,0,0,80,Clouds,0,848
None,296.62,0,0,80,Thunderstorm,0,2858
None,296.62,0,0,80,Rain,0,2858
None,296.53,6.6,0,80,Rain,0,5413
None,296.53,6.6,0,80,Thunderstorm,0,5413
None,296.53,6.6,0,80,Mist,0,5413
None,296.34,0,0,80,Mist,1,6601
None,296.9,0,0,80,Mist,1,6042
None,297.51,0,0,80,Mist,1,5458
None,299.36,0,0,80,Haze,0,5323
None,299.36,0,0,80,Mist,0,5323
None,299.36,0,0,80,Thunderstorm,0,5323
None,301.71,0,0,80,Haze,0,5810
None,302.97,0,0,0,Clear,0,6269
None,304.5,0,0,0,Clear,0,6172
None,305.31,0,0,12,Clouds,0,6160
None,304.68,0,0,12,Clouds,0,6009
None,304.51,0,0,12,Clouds,1,5387
None,304.43,0,0,0,Clear,1,5021
None,303.93,0,0,0,Clear,1,4057
None,302.27,0,0,0,Clear,0,3458
None,300.34,0,0,0,Clear,0,3181
None,299.58,0,0,0,Clear,0,2546
None,299.35,0,0,0,Clear,0,2101
None,299.2,0,0,0,Clear,0,1321
None,289.6,0,0,1,Clear,0,1712
Labor Day,288.78,0,0,0,Clear,0,1041
None,286.67,0,0,1,Clear,0,563
None,285.62,0,0,0,Clear,0,259
None,285.69,0,0,0,Clear,0,323
None,285.67,0,0,0,Clear,0,637
None,286.11,0,0,90,Clouds,0,1078
None,286.31,0,0,0,Clear,1,1567
None,286.34,0,0,0,Clear,1,2064
None,286.57,0,0,0,Rain,1,2605
None,287.54,0,0,0,Rain,0,3201
None,288.98,0,0,0,Clear,0,4245
None,289.74,0,0,0,Clear,0,4134
None,294.3,0,0,24,Clouds,0,4454
None,291.32,0,0,0,Clear,0,4388
None,291.75,0,0,0,Clear,0,4165
None,294.39,0,0,56,Clouds,1,3835
None,291.46,0,0,0,Clear,1,3666
None,289.54,0,0,0,Clear,1,3356
None,292.89,0,0,36,Clouds,0,2913
None,286.53,0,0,0,Clear,0,2325
None,285.51,0,0,0,Clear,0,1754
None,285.47,0,0,0,Clear,0,1064
None,284.58,0,0,0,Clear,0,573
None,283.36,0,0,0,Fog,0,333
None,283.36,0,0,0,Mist,0,333
None,283.15,0,0,75,Mist,0,223
None,289.95,0,0,1,Mist,1,6220
None,290.88,0,0,0,Clear,1,5776
None,294.66,0,0,0,Clear,0,4709
None,296.68,0,0,0,Clear,0,4854
None,298.99,0,0,5,Clear,0,5194
None,301.16,0,0,12,Clouds,0,5069
None,301.79,0,0,20,Clouds,0,5921
None,302.01,0,0,20,Clouds,0,6455
None,301.48,0,0,20,Clouds,1,6227
None,300.15,0,0,64,Clouds,1,4824
None,298.04,0,0,64,Clouds,1,3568
None,296.4,0,0,64,Clouds,0,3109
None,294.67,0,0,80,Clouds,0,2536
None,293.87,0,0,80,Clouds,0,2027
None,292.95,0,0,80,Clouds,0,3578
None,292.28,0,0,80,Clouds,0,753
None,291.56,0,0,80,Clouds,0,425
None,290.65,0,0,80,Clouds,0,292
None,290.26,0,0,88,Clouds,0,366
None,288.35,0,0,24,Clouds,0,3093
None,288.6,0,0,0,Clear,0,6054
None,289.51,0,0,48,Clouds,1,6276
None,292.891,0,0,48,Clouds,0,5007
None,297.32,0,0,8,Clear,0,5299
None,299.6,0,0,8,Clear,0,5584
None,300.27,0,0,0,Clear,0,5907
None,300.37,0,0,0,Clear,1,6170
None,299.73,0,0,0,Clear,1,4681
None,296.93,0,0,0,Clear,0,3217
None,296.749,0,0,0,Clear,0,1194
None,296.509,0,0,12,Clouds,0,662
None,294.37,0,0,1,Clear,0,393
None,294.37,0,0,1,Clear,0,306
None,296.31,0,0,75,Clouds,1,5297
None,299.84,0,0,40,Clouds,0,4703
None,301.84,0,0,1,Clear,0,5171
None,304.18,0,0,1,Clear,0,5382
None,305.15,0,0,1,Clear,0,5770
None,305.17,0,0,40,Clouds,0,6535
None,305.17,0,0,40,Clouds,1,5907
None,303.84,0,0,1,Clear,1,5199
None,301.5,0,0,1,Clear,1,3923
None,298.356,0,0,0,Clear,0,2978
None,298.356,0,0,0,Clear,0,2846
None,298.356,0,0,0,Clear,0,2018
None,296.67,0,0,0,Clear,0,1252
None,296.4,0,0,1,Clear,0,744
None,296.13,0,0,1,Clear,0,560
None,293.88,0,0,1,Fog,0,433
None,293.37,0,0,1,Mist,0,950
None,299.589,0,0,12,Rain,0,3341
None,296.032,0,0,0,Clear,0,3050
None,295.63,0,0,1,Clear,0,3792
None,294.14,0,0,1,Clear,0,3209
None,290.836,0,0,12,Clouds,0,553
None,294.353,0,0,0,Clear,0,4028
None,294.353,0,0,0,Clear,0,4120
None,296.115,0,0,12,Clouds,0,4326
None,296.43,0,0,12,Clouds,0,4108
None,296.18,0,0,12,Clouds,1,4049
None,295.3,0,0,20,Clouds,1,3659
None,294.61,0,0,20,Clouds,1,3433
None,294.48,0,0,20,Clouds,0,2849
None,294.2,0,0,44,Clouds,0,2218
None,294.04,0,0,44,Clouds,0,2327
None,293.71,0,0,44,Clouds,0,2109
None,293.57,0,0,20,Clouds,0,542
None,293.91,0,0,20,Clouds,0,385
None,293.67,0,0,20,Clouds,0,284
None,293.67,0,0,48,Mist,0,322
None,293.52,0,0,0,Clear,0,2909
None,293.67,0,0,48,Clouds,0,5842
None,293.63,0.44,0,48,Rain,1,6612
None,293.63,0.44,0,48,Thunderstorm,1,6612
None,293.73,0.56,0,48,Rain,1,6292
None,293.73,0.56,0,48,Mist,1,6292
None,293.73,0.56,0,48,Thunderstorm,1,6292
None,293.85,0.57,0,36,Rain,1,4944
None,293.85,0.57,0,36,Mist,1,4944
None,295.55,0,0,36,Mist,0,4717
None,295.55,0,0,36,Haze,0,4717
None,296.09,0,0,8,Mist,0,4865
None,296.09,0,0,8,Haze,0,4865
None,299.2,0.25,0,8,Rain,0,4990
None,299.2,0.25,0,8,Haze,0,4990
None,299.2,0.25,0,8,Mist,0,4990
None,301.82,0,0,8,Haze,0,5532
None,303.78,0,0,0,Clear,0,5957
None,304.63,0,0,0,Clear,0,6641
None,305.31,0,0,0,Clear,1,6387
None,305.25,0,0,0,Clear,1,4652
None,304.27,0,0,0,Clear,1,3480
None,302.36,0,0,0,Haze,0,2872
None,300.77,0,0,92,Clouds,0,2389
None,299.59,0.25,0,92,Rain,0,1618
None,298.46,0.25,0,92,Rain,0,1102
None,298.46,0.25,0,92,Mist,0,1102
None,297.38,0,0,8,Mist,0,592
None,295.71,0,0,8,Clear,0,252
None,295.3,0,0,24,Clouds,0,387
None,293.98,0,0,24,Rain,0,3011
None,293.49,0,0,75,Rain,0,6067
None,292.92,0,0,20,Rain,1,6381
None,293.14,0,0,20,Rain,1,5993
None,296.52,0,0,48,Clouds,0,4874
None,296.08,0.32,0,76,Rain,0,4976
None,297.29,0,0,76,Clouds,0,4912
None,298.2,0.25,0,32,Rain,0,6045
None,299.04,0,0,32,Clouds,1,6400
None,299.69,0,0,64,Clouds,1,4911
None,297.01,0,0,64,Clouds,0,3006
None,295.16,0,0,92,Clouds,0,2693
None,294.68,0,0,92,Clouds,0,1676
None,293.53,0,0,92,Clouds,0,1019
None,292.79,0,0,88,Clouds,0,570
None,290.96,0.51,0,88,Rain,0,286
None,290.85,0,0,92,Clouds,0,350
None,289.97,0,0,0,Clear,0,5968
None,290.61,0.51,0,0,Rain,1,6225
None,292.66,0.51,0,0,Rain,1,5490
None,294.28,0,0,0,Clear,0,4678
None,299.54,0,0,0,Clear,0,4880
None,301.5,0,0,40,Clouds,0,5471
None,301.15,0,0,1,Clear,0,5832
None,301.5,0,0,1,Clear,0,6640
None,300.82,0,0,1,Clear,1,6503
None,300.15,0,0,1,Clear,1,4805
None,297.13,0,0,1,Haze,1,3602
None,294.83,0,0,1,Clear,0,3059
None,294.67,0,0,1,Clear,0,2667
None,293.63,0,0,1,Clear,0,2302
None,292.12,0,0,1,Clear,0,2306
None,288.12,0,0,1,Clear,0,282
None,285.63,0,0,1,Clear,0,843
None,285.12,0,0,1,Clear,0,3021
None,289.85,0,0,0,Clear,1,5687
None,293.29,0,0,1,Clear,0,4750
None,286.55,0,0,68,Clouds,0,3069
None,284.95,0,0,24,Clouds,0,866
None,283.93,0,0,24,Clouds,0,358
None,282.48,0.25,0,0,Rain,0,383
None,279.11,0,0,1,Clear,0,2838
None,278.62,0,0,1,Clear,0,5753
None,278.78,0,0,1,Clear,1,6435
None,283.46,0,0,1,Clear,1,5873
None,289.5,0,0,1,Clear,0,4689
None,290.83,0,0,1,Clear,0,5204
None,291.83,0,0,1,Clear,0,5469
None,293.84,0,0,1,Clear,0,6309
None,293.83,0,0,1,Clear,1,5916
None,292.5,0,0,1,Clear,1,5369
None,289.82,0,0,1,Clear,1,4027
None,286.48,0,0,1,Clear,0,3271
None,284.89,0,0,1,Clear,0,2756
None,284.62,0,0,1,Clear,0,1947
None,283.89,0,0,1,Clear,0,749
None,283.89,0,0,1,Clear,0,574
None,283.42,0,0,1,Clear,0,891
None,283.83,0,0,1,Clear,1,2228
None,286.5,0,0,1,Clear,1,3407
None,290.89,0,0,75,Clouds,0,4782
None,293.5,0,0,1,Clear,0,4723
None,293.17,0,0,90,Rain,0,4663
None,289.82,0,0,90,Rain,0,4588
None,288.8,0,0,90,Rain,1,4490
None,287.8,0,0,90,Rain,1,4056
None,287.93,0,0,90,Rain,1,3365
None,287.13,0,0,90,Rain,0,2939
None,287.13,0,0,90,Mist,0,2939
None,287.13,0,0,90,Drizzle,0,2939
None,287.15,0,0,90,Rain,0,2894
None,287.15,0,0,90,Mist,0,2894
None,287.15,0,0,90,Drizzle,0,2894
None,287.15,0,0,90,Rain,0,2506
None,287.15,0,0,90,Mist,0,2506
None,287.15,0,0,90,Drizzle,0,2506
None,286.86,0,0,90,Drizzle,0,1629
None,286.86,0,0,90,Rain,0,1629
None,286.86,0,0,90,Mist,0,1629
None,286.87,0,0,90,Drizzle,0,1236
None,286.87,0,0,90,Mist,0,1236
None,286.87,0,0,90,Rain,0,1236
None,286.64,0,0,90,Drizzle,0,865
None,286.64,0,0,90,Rain,0,865
None,287.15,0,0,90,Rain,0,516
None,287.15,0,0,90,Mist,0,516
None,286.74,0,0,90,Rain,0,289
None,286.74,0,0,90,Mist,0,289
None,286.86,0,0,90,Rain,0,295
None,286.86,0,0,90,Mist,0,295
None,286.86,0,0,90,Drizzle,0,295
None,286.48,0,0,90,Clouds,1,1155
None,287.15,0,0,90,Clouds,1,1936
None,288.8,0,0,90,Clouds,0,4223
None,289.66,0,0,90,Clouds,0,4523
None,290.91,0,0,90,Clouds,0,4312
None,291.67,0,0,90,Clouds,0,3971
None,291.72,0,0,75,Clouds,0,4273
None,291.15,0,0,75,Clouds,1,4171
None,288.13,0,0,90,Clouds,1,3508
None,286.8,0,0,75,Clouds,0,2994
None,284.4,0,0,1,Clear,0,2274
None,284.16,0,0,1,Clear,0,1598
None,281.63,0,0,1,Mist,0,533
None,280.89,0,0,1,Clear,0,294
None,279.14,0,0,1,Mist,0,237
None,277.65,0,0,1,Mist,0,820
None,277.14,0,0,1,Clear,0,2863
None,281.48,0,0,1,Clear,1,6158
None,285.17,0,0,1,Clear,0,4397
None,287.17,0,0,1,Clear,0,4585
None,289.18,0,0,1,Clear,0,4862
None,290.17,0,0,1,Clear,0,4772
None,290.83,0,0,1,Clear,0,5191
None,287.13,0,0,1,Clear,1,3354
None,284.48,0,0,1,Clear,0,2881
None,283.87,0,0,1,Clear,0,1566
None,283.88,0,0,1,Clear,0,986
None,283.37,0,0,1,Clear,0,331
None,282.62,0,0,1,Clear,0,233
None,282.62,0,0,1,Clear,0,336
None,282.13,0,0,1,Clear,0,803
None,282.89,0,0,1,Clear,0,3058
None,286.15,0,0,90,Clouds,1,5445
None,288.5,0,0,90,Clouds,0,4489
None,290.47,0,0,90,Clouds,0,4816
None,292.85,0,0,75,Clouds,0,5018
None,292.19,0,0,90,Clouds,0,5303
None,290.67,0,0,90,Clouds,0,6605
None,290.15,0,0,90,Clouds,1,6298
None,287.65,0,0,90,Rain,1,3405
None,287.65,0,0,90,Mist,1,3405
None,287.65,0,0,90,Mist,0,3150
None,287.82,0,0,90,Mist,0,3345
None,287.82,0,0,90,Rain,0,3345
None,288.15,0,0,90,Rain,0,1776
None,288.15,0,0,90,Mist,0,1776
None,288.15,0,0,90,Drizzle,0,1776
None,288.15,0,0,90,Mist,0,977
None,288.15,0,0,90,Drizzle,0,977
None,288.72,0,0,90,Rain,0,332
None,288.72,0,0,90,Mist,0,332
None,288.72,0,0,90,Drizzle,0,332
None,289.54,0,0,90,Mist,0,331
None,289.58,0,0,90,Drizzle,0,850
None,289.58,0,0,90,Mist,0,850
None,289.58,0,0,90,Rain,0,850
None,289.72,0,0,90,Rain,0,2940
None,289.72,0,0,90,Mist,0,2940
None,290.34,0,0,90,Drizzle,1,5951
None,290.34,0,0,90,Mist,1,5951
None,291.15,0,0,90,Mist,1,5653
None,291.15,0,0,90,Rain,1,5653
None,291.15,0,0,90,Drizzle,1,5653
None,292.15,0,0,90,Mist,0,4501
None,293.89,0,0,90,Mist,0,4839
None,295.4,0,0,90,Mist,0,5556
None,295.4,0,0,90,Haze,0,5556
None,296.15,0,0,90,Clouds,0,6807
None,296.41,0,0,40,Haze,1,4981
None,297.811,0,0,0,Clear,0,3216
None,294.39,0,0,1,Mist,0,2557
None,294.63,0,0,1,Mist,0,1106
None,294.64,0,0,1,Mist,0,542
None,295.12,0,0,40,Mist,0,260
None,294.71,0,0,90,Rain,0,815
None,294.71,0,0,90,Thunderstorm,0,815
None,293.13,0,0,1,Mist,1,6720
None,294.15,0,0,75,Thunderstorm,1,6300
None,294.15,0,0,75,Mist,1,6300
None,292.44,0,0,75,Rain,0,4704
None,292.44,0,0,75,Mist,0,4704
None,294.15,0,0,75,Clouds,0,5060
None,297.2,0,0,40,Clouds,0,6600
None,295.65,0,0,40,Clouds,1,6259
None,293.9,0,0,1,Clear,1,3785
None,292.48,0,0,1,Clear,0,3235
None,291.88,0,0,40,Mist,0,2922
None,291.14,0,0,1,Clear,0,2069
None,290.14,0,0,1,Clear,0,1153
None,289.39,0,0,1,Clear,0,649
None,288.39,0,0,75,Clouds,0,312
None,286.9,0,0,75,Clouds,0,841
None,286.87,0,0,75,Clouds,0,2813
None,287.15,0,0,75,Rain,1,5837
None,287.66,0,0,90,Clouds,1,4916
None,287.9,0,0,90,Clouds,0,4746
None,288.34,0,0,90,Rain,0,5317
None,290.41,0,0,75,Clouds,0,5562
None,290.5,0,0,90,Clouds,0,5813
None,287.47,0,0,90,Rain,1,6055
None,285.15,0,0,90,Clouds,1,3953
None,284.15,0,0,1,Clear,0,3320
None,283.63,0,0,40,Clouds,0,2664
None,283.14,0,0,40,Clouds,0,1840
None,282.63,0,0,1,Clear,0,1153
None,282.37,0,0,90,Clouds,0,716
None,281.88,0,0,1,Clear,0,576
None,281.38,0,0,1,Clear,0,416
