3M Libor_T-1,EM Bond_T-1,US Bond ETF_T-1,Wheat 1_T-1,Wheat 2_T-1,Crude Palm Oil_T-1,Brent 1_T-1,Brent 2_T-1,Light Crude_T-1,White Sugar_T-1,Corn_T-1,Corn_T-1,Euro Curr_T-1,AUD_T-1,INR_T-1,MR_T-1,Yuan_T-1,Dollex_T-1,S&P 500_T-1,DJ Index_T-1,Nifty_T-1,MSCI EM_T-1,Shanghai Index_T-1,Nikkei Ind_T-1,MSCI APAC ex J_T-1,EMEquity ETF_T-1,Silver_T-1,Platinum_T-1,Palladium_T-1,Gold_T-1,3M Libor_T-7,EM Bond_T-7,US Bond ETF_T-7,Wheat 1_T-7,Wheat 2_T-7,Crude Palm Oil_T-7,Brent 1_T-7,Brent 2_T-7,Light Crude_T-7,White Sugar_T-7,Corn_T-7,Corn_T-7,Euro Curr_T-7,AUD_T-7,INR_T-7,MR_T-7,Yuan_T-7,Dollex_T-7,S&P 500_T-7,DJ Index_T-7,Nifty_T-7,MSCI EM_T-7,Shanghai Index_T-7,Nikkei Ind_T-7,MSCI APAC ex J_T-7,EMEquity ETF_T-7,Silver_T-7,Platinum_T-7,Palladium_T-7,Gold_T-7,3M Libor_T-14,EM Bond_T-14,US Bond ETF_T-14,Wheat 1_T-14,Wheat 2_T-14,Crude Palm Oil_T-14,Brent 1_T-14,Brent 2_T-14,Light Crude_T-14,White Sugar_T-14,Corn_T-14,Corn_T-14,Euro Curr_T-14,AUD_T-14,INR_T-14,MR_T-14,Yuan_T-14,Dollex_T-14,S&P 500_T-14,DJ Index_T-14,Nifty_T-14,MSCI EM_T-14,Shanghai Index_T-14,Nikkei Ind_T-14,MSCI APAC ex J_T-14,EMEquity ETF_T-14,Silver_T-14,Platinum_T-14,Palladium_T-14,Gold_T-14,3M Libor_T-22,EM Bond_T-22,US Bond ETF_T-22,Wheat 1_T-22,Wheat 2_T-22,Crude Palm Oil_T-22,Brent 1_T-22,Brent 2_T-22,Light Crude_T-22,White Sugar_T-22,Corn_T-22,Corn_T-22,Euro Curr_T-22,AUD_T-22,INR_T-22,MR_T-22,Yuan_T-22,Dollex_T-22,S&P 500_T-22,DJ Index_T-22,Nifty_T-22,MSCI EM_T-22,Shanghai Index_T-22,Nikkei Ind_T-22,MSCI APAC ex J_T-22,EMEquity ETF_T-22,Silver_T-22,Platinum_T-22,Palladium_T-22,Gold_T-22,Gold_T+22
0.008561644,-0.001383892,-0.000556793,-0.006852076,-0.000407332,0.020317695,0.000633943,-9.08E-05,0.000194363,-0.007365685,0.003298516,0.003298516,-0.001019516,0.000889185,0,0.003947768,0.001152036,0.001771811,0.006031442,0.00577723,-0.009963025,-0.008832349,-0.001760422,-0.02149117,-0.008582106,0.003587904,0.013011152,-0.002158146,0.00413274,0.008533386,-0.004226543,-0.00230436,-0.000185667,0.04495335,0.043367347,0.058237548,0.016373839,0.018207024,0.031055901,0.044687642,0.033994334,0.033994334,0.006013494,-0.003430722,0.00016072,-0.006162633,0.003811818,-0.004365188,0.011007006,0.00865658,0.004742112,0.006209043,0.016690249,-0.018287388,0.014382892,0.000766675,0.077607514,0.021218046,0.0263953,0.024042556,-0.004226543,0.008948546,-0.003423707,0.104932735,0.101436266,0.089546351,0.03843985,0.041402779,0.064322647,0.080660377,0.050662061,0.050662061,0.017278458,0.028790129,-0.007179324,-0.011659193,0.003828383,-0.01260592,0.032082532,0.027669543,0.000320223,0.015044948,0.051989562,-0.031201117,0.027725225,0.025399319,0.141361257,0.025786507,0.046747504,0.063803602,-0.004226543,-0.006334343,0.003727866,0.096085409,0.078681319,0.074290159,0.034550562,0.037773173,0.080978889,0.119745846,0.074161271,0.074161271,0.011726529,0.022714367,0.005656109,-0.005115859,0.005437747,-0.010012577,-0.00218028,-0.017131867,-0.03521651,-0.020738626,0.064964363,-0.085261041,-0.004037891,-0.014346841,0.098236776,-0.026609146,-0.013617422,0.065586451,-0.010124687
-0.003183362,0.00443459,0.000928505,-0.00974026,-0.013039935,0.005430847,-0.005882885,-0.006444586,-0.01399145,0.015058926,-0.008767123,-0.008767123,0.001385042,-0.003442532,-0.001606942,-0.003932244,0.001315097,-0.000610318,-0.001918708,-0.001855177,0.01050653,0.00908673,-0.011730601,0.028824473,0.007231926,0.006894791,0.000458716,0.007091193,0.006105455,0.000378069,-0.005294367,0.002212389,0.002417705,0.040955631,0.035042735,0.059923664,0.011045655,0.010991041,0.016528098,0.025126736,0.029010239,0.029010239,0.01066804,-0.00554078,0.000644226,-0.008431195,0.004916356,-0.005478501,0.009338962,0.008729675,0.011743918,0.006250944,0.001771459,0.00443309,0.010909491,0.0074093,0.078101829,0.012981455,0.019119271,0.02508058,-0.003183362,0.019027088,-0.00397302,0.082519965,0.070260716,0.095463511,0.036617592,0.039802413,0.058406341,0.089992969,0.039058013,0.039058013,0.015749778,0.025951755,-0.006873402,-0.01554559,0.005148515,-0.009529805,0.054171044,0.047518995,0.025600653,0.035085353,0.039649093,0.016864205,0.037986404,0.062516842,0.128297982,0.029690049,0.056151645,0.052346484,-0.009489667,0.001104972,0.00681797,0.086859688,0.066021127,0.086888454,0.016284234,0.020130475,0.0530248,0.1495304,0.060997067,0.060997067,0.014100103,0.013896735,0.005095851,-0.008729681,0.006676803,-0.011457858,-0.004667021,-0.016492664,-0.028948012,-0.017631842,0.030190827,-0.060381292,-0.00058711,-0.020615996,0.105423213,-0.022069203,-0.007394958,0.070353141,-0.009501062
-0.002129019,0.005886681,-0.000927644,0.01352459,0.01940545,-0.002880807,0.007920612,0.006851818,0.006109578,0.026015911,-0.001658375,-0.001658375,-0.000218388,0.006797415,-0.000965717,-0.003492256,0.001149199,-0.000473597,0.006186521,0.006448368,0.004979327,-0.000868382,-0.017508408,-0.001882862,-0.00278497,0,0.006877579,0.007886213,-0.000338639,0.010272031,-0.006359975,0.008205034,-0.000649531,0.03907563,0.041332771,0.056870229,0.01849126,0.015011973,0.020489755,0.070195111,0.025553663,0.025553663,0.004020762,0.006460956,-0.005607177,-0.01263728,0.005789118,-0.001543767,0.00971675,0.011202558,0.030827682,0.013308889,-0.010348499,0.020842478,0.014588037,0.006380807,0.073838631,0.013918895,0.012484566,0.026338017,-0.00888137,0.018249534,-0.002500695,0.05503413,0.05153322,0.097068146,0.044433962,0.045834124,0.053228801,0.097011494,0.022650057,0.022650057,0.015978695,0.012438368,-0.007277089,-0.01263728,0.00630363,-0.011365738,0.052649271,0.049329114,0.030862037,0.044334149,0.021446492,0.059193474,0.050083625,0.041468568,0.129048843,0.043865087,0.056171735,0.065427414,-0.017812238,0.011281672,0.003260363,0.08369851,0.071149675,0.071179884,0.029094627,0.030096271,0.054316398,0.1765286,0.053675613,0.053675613,0.002920987,0.03056918,0.002301078,-0.014268549,0.007717095,-0.002971233,0.010473294,0.00060442,-0.025143208,-0.00576568,0.016896304,-0.054677371,0.009337356,0.004074357,0.098549275,-0.014187328,-0.005390836,0.057478539,-0.024771809
-0.003200341,0.000914411,0.002692665,-0.006874242,-0.000405022,-0.006861683,-0.010116521,-0.009164323,-0.008227228,-0.001257334,0.008859358,0.008859358,0.000800932,-0.001770891,-0.001611084,0.000152369,0.004279951,-0.000773077,-0.001347687,-0.001695549,0.002255056,-0.003002853,-0.02044922,0.014417348,0.001549102,-0.01141263,-0.006375228,0.001047925,-0.007493225,0.002648511,-0.009539962,0.008569059,0.002041384,0.027615063,0.036539269,0.049618321,0.00476758,0.004137931,0.010477996,0.079257246,0.023595506,0.023595506,0.004017531,-0.000996899,0.001940178,-0.007409648,0.009511094,-0.000149721,0.003529802,0.001564281,0.02508122,-0.001844752,-0.038579894,0.051601233,0.007174671,-0.017145739,0.016775396,0.006073372,-0.002763785,0.01641259,-0.011635287,0.016152989,0.002692665,0.045106383,0.048428207,0.080550098,0.031823745,0.034482759,0.047047875,0.084660901,0.027057497,0.027057497,0.015740467,0.012915544,-0.009905736,-0.009207547,0.010610561,-0.011093835,0.05336713,0.047889831,0.029498207,0.042530674,0.000558708,0.06143841,0.055434208,0.03340403,0.098137896,0.041540978,0.037492918,0.065683795,-0.007435734,0.017759182,0.003811117,0.084805654,0.077729258,0.067961165,0.015756789,0.018276762,0.049761559,0.171871158,0.063010502,0.063010502,0.00511883,0.038935606,-0.011327377,-0.01530153,0.012515293,-0.003989659,0.030626323,0.018927383,-0.010643475,0.005941678,-0.009819498,-0.02208743,0.021200863,0.019351464,0.098690836,0.006780256,0.000983943,0.056359566,-0.036936439
-0.001284247,-9.14E-05,0.002129827,-0.024022801,-0.018638574,0.028363636,-0.000729994,-0.001831502,0.005234051,-0.001678556,-0.007683864,-0.007683864,-0.004219716,-0.006209114,0.000161368,-0.004265692,0,0.00364376,2.17E-05,0.001158862,0.00624995,0.000753497,0.003458477,-0.005356906,0.002243813,0.000769625,-0.027956004,-0.004822388,-0.005078706,-0.00704404,-0.007656316,0.008476919,0.004175559,0.00292887,0.017219656,0.053651267,0.00375802,0.001746163,0.01576689,0.071863032,0.015730337,0.015730337,-0.001386254,-0.00752962,0.002263907,-0.007591862,0.009960586,0.003656284,0.003551557,0.002724956,0.027250424,-0.008323222,-0.044094622,0.040148377,0.001829149,-0.016389309,-0.01987061,0.001045981,-0.013202437,0.001663543,-0.014988389,0.014083202,0.005294937,0.032299742,0.041272571,0.102534113,0.020406262,0.021077283,0.04432133,0.094799816,0.020892151,0.020892151,0.00728584,0.001005137,-0.006253006,-0.01610718,0.010610561,-0.005895731,0.040447043,0.036464082,0.03354704,0.028456504,0.004019118,0.057636389,0.046636486,0.012983641,0.064759036,0.039919781,0.029671494,0.058412739,-0.011859382,0.018802941,0.008104332,0.0625,0.061349693,0.113385827,0.024032168,0.025496284,0.067764607,0.182699478,0.046902142,0.046902142,0.001243599,0.026101889,-0.017749604,-0.022581128,0.012649228,-0.001179772,0.03569905,0.022763779,0.016778441,0.026431912,0.003911966,-0.002316448,0.039635731,0.024153321,0.076649746,0.013496802,0.012152778,0.058968646,-0.027955212
0.012001715,0.004659662,0.001016448,-0.02711723,-0.024360033,-0.004243281,-0.006757374,-0.005504587,-0.004912074,0.015552753,-0.009955752,-0.009955752,0.001534303,-0.00022314,0.000161342,0.004283966,0.000587822,-0.001790399,0.00494808,0.004583166,0,0.007281462,0.00298831,-0.003196854,0.004651466,0.018969495,0.002357379,0.014782712,0.013241852,0.000270534,0.006608399,0.013082734,0.004543769,-0.047385621,-0.027572016,0.039114391,-0.016812799,-0.016423192,-0.012864243,0.059881553,-0.004449388,-0.004449388,-0.003561823,-0.006871329,-0.002895287,-0.006357856,0.010021262,0.003462154,0.007350225,0.008818752,0.018230484,0.004542843,-0.033841002,0.005380901,0.006489123,0.011707814,-0.02833638,0.019242824,0.0066803,0.007623071,0.009621552,0.01252302,0.004730106,0.00952381,0.02029361,0.093167702,-0.007844568,-0.003951116,0.017478654,0.110039054,0.006749156,0.006749156,0.005501357,0.000670017,-0.004975923,-0.014118354,0.010720942,-0.00503154,0.031869428,0.030300594,0.028961604,0.027663561,0.001397508,0.031854995,0.04183478,0.026336174,0.064064064,0.049171651,0.043306252,0.050908746,0,0.01786635,0.007439784,0.030490499,0.034135667,0.119681909,0.012661763,0.014126672,0.047033285,0.182864137,0.035280509,0.035280509,0.002926544,0.021080219,-0.009111253,-0.015596881,0.012775593,-0.003512561,0.034471409,0.021602078,0.018371761,0.031190718,0.004336935,-0.003808371,0.045132843,0.0370467,0.086912065,0.02994306,0.033811691,0.059685214,-0.035625742
-0.001905972,0.005274645,-0.000553863,0.024442539,0.01481168,0.001775568,0.00349361,0.002306273,0.006713397,-0.013038079,0.023463687,0.023463687,0.00685731,-0.003905814,-0.003226327,-0.001828154,0.002757878,-0.007398642,0.002782736,0.003014875,0.006114958,0.003315937,0.004370177,-0.005497514,0.001363017,-0.006792453,-0.003292568,-0.004540209,0.001151138,-0.003959251,0.008775685,0.019835778,0.004732739,-0.037081822,-0.023217923,0.04211304,-0.01150154,-0.013886368,-0.009037901,0.033145581,0.007146784,0.007146784,0.005097582,-0.007891519,-0.007070545,-0.005162466,0.011289951,-0.005652326,0.016787423,0.017527443,0.020186096,0.007645805,-0.040256862,0.005047902,0.005605527,0.011788826,-0.015334572,0.019281797,0.011631885,0.011034683,0.007697242,0.019553588,0.00315019,0.019197952,0.023911187,0.073848496,0.006733075,0.008071999,0.026371414,0.087323301,0.034443817,0.034443817,0.011580182,-0.002235636,-0.010409994,-0.017691154,0.014144015,-0.011792862,0.033119611,0.032902602,0.036921095,0.033050704,-0.014268575,0.008338576,0.041025641,0.030809399,0.05791313,0.042895928,0.034277719,0.040414662,0.000212224,0.025893271,0.003894298,0.084922797,0.079207921,0.113259669,0.012993039,0.014377743,0.051670792,0.183962264,0.071971913,0.071971913,0.010247402,0.021398329,-0.010726865,-0.018132774,0.014763682,-0.010111173,0.048049825,0.037037155,0.025603529,0.031765825,0.00311618,-0.035286218,0.037106749,0.044997353,0.073454914,0.023082386,0.038272472,0.045748902,-0.035292165
0,-0.012846029,0.000738894,0.053578903,0.057547957,-0.007444169,0.019239579,0.019604234,0.021084633,0.001258125,0.015829694,0.015829694,-0.004926822,0.001120323,0.004045962,0.001526252,0.000195287,0.004843709,-0.007378526,-0.00941568,-0.008841874,-0.016283794,0.009207405,-0.01272415,-0.008534267,-0.017730496,0.010382256,0.009718848,0.009130876,0.018479548,0.000212224,0.008130081,0.006035283,0.02150974,0.033414833,0.013758146,0.006878451,0.005536898,0.011659541,0.042121344,0.019726027,0.019726027,0.001166351,-0.00766241,-0.00305319,-0.007562008,0.010323514,-0.002603194,0.003234082,0.002157039,0.021341388,7.05E-05,-0.029712002,0.014052701,0.005654051,-0.009703779,-0.017889908,0.031413984,0.016667348,0.021005512,-0.004015216,0.005806987,0.005848496,0.067430025,0.078231293,0.072796935,0.023364916,0.023844732,0.04307754,0.08869129,0.054390935,0.054390935,0.007186858,-0.011066844,-0.00289296,-0.01367804,0.014174684,-0.006957018,0.014276686,0.010832291,0.026184703,0.006279962,-0.013517653,-0.004491675,0.020118264,-0.008944544,0.058329214,0.053298573,0.043502588,0.045553095,-0.008207071,0.014692208,0.004449801,0.136856369,0.14028777,0.104536489,0.032961931,0.034650229,0.068006975,0.166340987,0.07448037,0.07448037,0.013205459,0.016609784,-0.00831202,-0.019133034,0.014191419,-0.012431399,0.028726055,0.020154449,0.024326193,0.015283439,0.020732847,-0.023644205,0.032745195,0.017046945,0.119184527,0.055706768,0.058531394,0.086096923,-0.045249539
-0.001273074,0.00659824,-0.00369174,0.01708383,0.014984227,-0.003571429,-0.018876404,-0.018505145,-0.013926239,-0.001884817,0.025255239,0.025255239,0.000582496,0.00145479,-0.002417795,-0.001219141,-0.000488122,0.001136406,0.015267672,0.014092626,0.012296169,0.005793723,-0.001812662,0.004726243,0.001329295,0.017019082,-0.012610929,0.000756274,0.017828418,-0.011693784,0.002129019,0.010301692,0.001391466,0.049180328,0.062758051,0.004681311,-0.006281865,-0.006669103,0.011726449,0.024725865,0.054726368,0.054726368,0.00036398,-0.002785826,-0.003862868,-0.004858791,0.008504071,-0.000859952,0.02050919,0.018168947,0.023150216,-0.003193103,-0.019974519,-0.009699529,-0.000239333,0.000253614,-0.030719853,0.024926067,0.028513376,0.008684742,-0.00317662,0.012536873,0.003812535,0.092150171,0.1,0.064885496,0.004694404,0.004248638,0.028448362,0.050473881,0.085324232,0.085324232,0.011035903,-0.00831117,-0.003221131,-0.013249021,0.013462236,-0.006333742,0.030039686,0.02705723,0.035166009,0.003037881,-0.018238443,-0.005309438,0.010667546,0.007664793,0.044982699,0.038231098,0.048177802,0.03398314,-0.005283178,0.023862789,-0.001110391,0.147982063,0.15529623,0.100591716,0.025845865,0.027790907,0.061737332,0.124056604,0.098445596,0.098445596,0.019058213,0.022392323,-0.012603701,-0.020328849,0.01369637,-0.014057139,0.05122883,0.044400068,0.034231053,0.020997793,0.018882602,-0.012943754,0.03490991,0.032731081,0.106806283,0.058810693,0.083166904,0.073448145,-0.035593855
-0.004036541,0.001092498,0.000555813,-0.005859375,-0.004662005,0.014336918,-0.012826386,-0.013335786,-0.022109672,0.017834662,-0.002096436,-0.002096436,-0.000727696,0.004022796,-0.002262078,-0.002288679,-0.002441804,-0.000735954,-5.34E-05,-0.002177376,0.004874602,0.003129079,-0.008877306,0.011965509,0.006071817,0.000760649,0.000946074,0.012805716,0.012511524,0.001880854,0.000213356,0.005486467,0.002878366,0.029114436,0.037667072,0.022029614,-0.026736519,-0.026585609,-0.016650343,0.016554904,0.054263566,0.054263566,-0.000145624,-0.005534034,-0.00515547,-0.003656864,0.004886688,-0.001122209,0.014180482,0.009442752,0.023043598,0.000795057,-0.011365081,0.004040389,0.008640063,0.001014456,-0.036429872,0.029928741,0.041734417,0.000306748,-0.006147975,0.013736517,0.002226965,0.069327731,0.080556727,0.080152672,-0.00873965,-0.011972739,0.003498251,0.087912088,0.081203861,0.081203861,0.003874552,0.000891166,-0.010733739,-0.016247931,0.010704095,-0.002664243,0.02403502,0.020751092,0.05458166,0.014114527,-0.021595969,0.024967079,0.023354142,0.007401736,0.034718826,0.044264211,0.054740019,0.026652845,-0.005093379,0.030649545,-0.002032708,0.129103815,0.132125497,0.116370809,0.016893167,0.019093759,0.047142261,0.136864307,0.093624354,0.093624354,0.015380065,0.027209329,-0.01294757,-0.022571001,0.011221122,-0.011109877,0.075733829,0.064229028,0.054458662,0.03500874,0.00983767,0.019050381,0.044038935,0.063594718,0.094671495,0.068870763,0.099856938,0.063482342,-0.026095542
0.002986348,-0.002000728,-0.002222016,0.011394892,0.008587041,0.012367491,0.006032483,0.004847129,0.009960159,0.000618429,0.021008403,0.021008403,0.009175648,0.011129661,-0.010364372,-0.003823215,-0.001582898,-0.005567414,0.001718424,0.003771963,0.01145584,0.011554613,0.003162998,0.015916626,0.009517835,0.014187991,0.013232514,0.00227914,0.011056191,0.010269183,0.006421233,0.002558012,-0.002037226,0.048045603,0.047001621,0.041818182,-0.010858655,-0.012820513,0.001382579,0.018464121,0.066959385,0.066959385,0.008221171,0.007317884,-0.013877683,-0.007617307,-0.000979704,-0.005914871,0.017294268,0.014971266,0.032435222,0.015407977,0.012466111,0.00552433,0.016665214,0.026936891,-0.017415215,0.031195478,0.061203872,0.007909621,-0.003179987,0.011148991,0,0.076987448,0.085258295,0.09351145,-0.006142844,-0.008735632,0.011875062,0.099184783,0.092134831,0.092134831,0.012271731,0.006313691,-0.01196443,-0.014970513,0.008522072,-0.006063706,0.020885116,0.016558966,0.058329958,0.013534801,-0.026594725,0.057410625,0.023959453,0.009329299,-0.000931966,0.037458311,0.058270933,0.024452029,-0.005709452,0.021787709,-0.001852366,0.098122867,0.100511073,0.135103011,0.022641509,0.022964509,0.04600784,0.115862069,0.100792752,0.100792752,0.02515165,0.018041237,-0.022630948,-0.020009027,0.009620462,-0.017973151,0.069410893,0.063233074,0.066698329,0.057240925,0.013031784,0.080399929,0.06923729,0.057316429,0.102313625,0.077556974,0.112415027,0.076698658,-0.040496321
0.00233943,-0.001731365,-0.002783706,0.015151515,0.012383901,0.008726003,0.003228782,0.003988868,0.006903353,-0.020601566,-0.013374486,-0.013374486,0.001298889,-0.001541002,-0.000490918,-0.000153516,0.001225831,0.000702961,0.000538084,0.001877372,0.019605852,-0.003654664,-0.000810797,0.009205306,0.001842765,-0.012740445,-0.025652985,0.000101516,0.002187058,-0.008062247,0.010072868,0.000913659,-0.006930327,0.090112641,0.080099092,0.021923621,-0.006940005,-0.00706422,0.003045486,-0.000840689,0.060840708,0.060840708,0.013808724,0.012049537,-0.014520813,-0.003518972,0.000244926,-0.008827662,0.017819593,0.015699689,0.046138681,0.010935265,0.008158513,0.020245849,0.016258395,0.013073571,-0.015087223,0.03629759,0.068953688,0.00687608,0.00233943,0.009398323,-0.002783706,0.093305439,0.098698026,0.076751118,-0.003208066,-0.005330392,0.018860393,0.070961928,0.07752809,0.07752809,0.012403327,0.004429188,-0.01228978,-0.011084118,0.010207952,-0.005203654,0.021434438,0.018467426,0.074646403,0.002521026,-0.036295856,0.061207064,0.018117283,-0.003530005,-0.034658041,0.037381537,0.054840894,0.008551062,-0.002961709,0.016988489,-0.002135562,0.111914894,0.111299915,0.135559921,0.023914886,0.025293672,0.055733637,0.081929904,0.081172492,0.081172492,0.025421224,0.018755615,-0.02412526,-0.01690566,0.010858086,-0.016252036,0.072160946,0.0655748,0.083729078,0.054725158,0.012210421,0.077126988,0.075000575,0.047720042,0.051333669,0.074141377,0.103399433,0.065453186,-0.02360712
-0.005516656,-0.002008215,0,-0.015308075,-0.021406728,0.006920415,-0.008367816,-0.007853645,-0.016748286,0.005258729,-0.015119917,-0.015119917,0,-0.00617352,-0.003929273,0.007369876,0.00204055,0.000614659,-0.000463249,-0.002068959,0.00162411,-0.01209863,-0.028593748,-0.010077864,-0.013003957,-0.006831984,-0.004308281,-0.002875994,-0.007702182,-0.000977721,-0.007412114,-0.005729356,-0.007938706,0.103344768,0.083368599,0.033380682,-0.008550152,-0.009409594,-0.008885379,-0.010968543,0.055307263,0.055307263,0.012255617,0.006026113,-0.018551379,-0.000457038,0.001697156,-0.006439559,0.012338955,0.008973953,0.047837725,-0.008515127,-0.023586344,0.013203012,-0.001601004,-0.012578616,-0.021636877,0.018264493,0.046858072,0.005619581,-0.000852697,0.007278423,-0.003431009,0.051062092,0.053497942,0.073800738,-0.025219199,-0.025678251,-0.021635318,0.048256197,0.050611791,0.050611791,0.008650142,-0.000886623,-0.021392955,-0.006811989,0.011735425,-0.0029997,0.019779874,0.017871844,0.066940314,-0.004010967,-0.05662916,0.018654957,0.00487773,-0.001018071,-0.049360146,0.037858778,0.053851397,0.01328549,-0.010555204,0.01297137,-0.001672085,0.108096469,0.100601892,0.134502924,0.004845322,0.005901639,0.029957936,0.099631845,0.066629023,0.066629023,0.021195172,0.006812598,-0.024531025,-0.012343821,0.012920792,-0.014065706,0.058496811,0.050558178,0.08298958,0.027123967,-0.016732469,0.068174625,0.049821416,0.019215788,0.044176707,0.074567001,0.092193571,0.064648521,-0.020275823
-0.004480478,-0.00192079,-9.30E-05,0.044306257,0.028515625,-0.004467354,0.005192878,0.003631961,-0.013347943,-0.014647416,0.014822657,0.014822657,-0.001225137,-0.004769828,0.001643655,-0.000152416,0.000228076,-0.000401163,-0.005082118,-0.004106907,-0.003877777,0.0009005,0.00104664,0.006876259,0.002362017,-0.011210191,0.000961538,-0.010654903,-0.010737387,0.008068493,-0.009972417,-0.012846029,-0.007481297,0.124738384,0.097998332,0.026940801,-0.006871278,-0.008099402,-0.028635873,-0.012581254,0.04639738,0.04639738,0.004129836,0.005153484,-0.013756271,0.001221001,-0.00082997,0.000564681,0.00439915,0.001809859,0.037430599,-0.010902081,-0.026817371,0.02580946,-0.000604961,-0.016970618,-0.017461067,0.012009719,0.034426784,0.017762994,-0.001284247,0.006734939,-0.002783964,0.083031036,0.072505092,0.0701884,-0.018293787,-0.021873298,-0.037414966,0.020147314,0.053875756,0.053875756,0.009248471,-0.002778704,-0.020729552,-0.003947768,0.010450611,-0.005090836,0.021260424,0.019369025,0.058372273,-0.003339631,-0.065994649,0.030987646,0.004997176,-0.005381855,-0.032527881,0.031523085,0.046459117,0.028993686,-0.002351935,0.004788214,-0.003338898,0.163203463,0.136873921,0.124611801,-0.011219557,-0.009739961,-0.005022602,0.081782679,0.078177728,0.078177728,0.016577422,0.001898381,-0.021829856,-0.014719135,0.012667205,-0.011835273,0.039292829,0.035277142,0.074003826,0.019830406,-0.021198417,0.052667571,0.04262369,0.002065582,0.042042042,0.056951242,0.080466266,0.065341313,-0.022914907
0.003429061,0.000183284,0.002233389,0.0197246,0.039118876,-0.007248878,-0.001107011,-0.001577433,-0.012821807,-0.020386494,0.010432968,0.010432968,0.003174832,0.001448952,0.004512635,0.002134146,0.000830659,-0.001605297,0.0003052,-0.000683128,0.000767825,-0.011773383,-0.001731548,-0.02586161,-0.012193013,0.002061324,0.020172911,0.005487721,0.006146201,0.012776617,-0.006577551,0.000183284,-0.005999077,0.088597537,0.078864353,0.027142857,-0.026696629,-0.028705543,-0.060891279,-0.033926702,0.040838259,0.040838259,0.012305228,0.005483438,-0.013297872,0.001828711,-0.000195249,-0.005856863,0.012174045,0.010641371,0.047488929,-0.006366995,-0.037365846,0.012159241,-0.004292968,0.002836514,-0.007940215,0.007768993,0.031367292,0.012064075,-0.006366723,0.008314856,0,0.112012987,0.114914425,0.041274439,-0.02000181,-0.023327585,-0.049941702,0.006765605,0.061369863,0.061369863,0.013485931,-0.002220988,-0.016310461,-0.005747126,0.010126249,-0.00844481,0.015447499,0.012821363,0.069843797,-0.006296963,-0.065967633,0.026382812,0.001336811,-0.006894791,-0.025688073,0.039427032,0.04855745,0.033322999,0.001069061,0.006640841,-0.002131011,0.16894198,0.16823228,0.094784926,-0.001291275,-0.001670069,-0.015802718,0.051755586,0.093732355,0.093732355,0.018982703,0.00435949,-0.019618834,-0.014392804,0.014144015,-0.012822103,0.037981154,0.034065128,0.076559648,0.009758397,-0.042364369,0.007612951,0.027710301,0.0154047,0.060409386,0.06121267,0.076460301,0.072424644,-0.035570548
