id,tweet
2637716127,RT @yourdailyintake: Need help with your #newtwitter background? Or in need of some inspiration? http://bit.ly/9Ff1kp #twitterbackground
2637711303,I cant access the new twitter! :/ #newtwitter
2637705026,"after sign in youll see bar on top says new twitter, just click it, hope it helpsRT @abcdeca: RT @NDNMLD: Where is the #NewTwitter?"
2637704775,RT @ILoveStyle_be: twitter backgrounds are still important ! how to #design backgrounds for #newtwitter : http://ow.ly/2O58k
2637703254,I cant access the new twitter! #newtwitter !!
2637694916,RT @yourdailyintake: Need help with your #newtwitter background? Or in need of some inspiration? http://bit.ly/9Ff1kp #twitterbackground
2637688116,Does everyone except me have the new twitter? #newtwitter
2637677051,i want the new twitter! #newtwitter why don't i have it yet :(
2637673846,loveing the new twitter #newtwitter. almost as much as i love @justinbieber ... well maybe not
2637655904,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637655044,I really like the new twitter! Love how many tweets now show up in the feed without needing to refresh the old tweets. #newtwitter
2637630470,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637611259,It sounds like the new Twitter will be like having a Twitter app without needing a Twitter app. (or an OS change 4 that matter) #newtwitter
2637594710,i cant acess the new twitter [999] #newtwitter
2637581514,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637555121,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637540431,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637530031,"Bollocks, both my followers and my following data are back. And no new twitter, I don't think there is such thing as #newtwitter."
2637526186,Trying to get used to this new Twitter layout. #newtwitter
2637523734,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637489848,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637478422,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637455810,ILovee New Twitter #NewTwitter !
2637448201,"If size matters in Porn does it matter in Twitter? http://bit.ly/aC6cnI #adult, #porn, #twitter, #newtwitter"
2637429363,new Twitter is awful :| #newtwitter
2637397833,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637389890,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637383973,RT @SarcaSticMeLL: I Wish The New Twitter would stop harrassin me...Gosh I dont want ur twitter No Means NO!!!!!! #NewTwitter
2637376991,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637370593,@JellieBean11 lool umm there should be lke a strip accross the top of the page saying try put the new twitter or something... :S #NewTwitte
2637358954,new twitter has a few bugs...#newtwitter
2637343291,"@kiff13 Haha, are you revealing against the new twitter? ;-) Maybe you are better off with the old one until they fix the issues #newtwitte"
2637340076,I cant access the new twitter! :/ #newtwitter
2637337022,#NewTwitter the new twitter is awesome!
2637304994,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637288927,"View Multimedia More Efficiently on the New Twitter http://ow.ly/2O7Ri //I got #newtwitter on one of my accts, screenshots and everything."
2637287408,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637275520,RT @Forumotion: Why Can't I get the New Twitter on this account? #newtwitter
2637264609,Why Can't I get the New Twitter on this account? #newtwitter
2637238559,#newtwitter is currently trending. does it means that Twitter account has transformed to new twitter? LOL :D
2637236877,"Solid read on the #newtwitter changes, includes a PSD of the new layout. http://bit.ly/biCM2H"
2637227535,new twitter is better thn old twitter #newtwitter
2637206760,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637198903,so not everyone has the #newtwitter it seems...hmm well I am glad I got it already.. RT this if you have the new twitter...
2637198333,"it's not fair. me and my sister use the same computer, and she's got the new twitter, and i haven't. i want the #newtwitter ! :@"
2637197015,My #Flock twitter sidebar doesn't work with the new twitter. #newtwitter
2637196017,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637184015,I cant access the new twitter! wtf? #newtwitter
2637180196,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637178995,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637177869,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637169065,Where is the new twitter - get ERROR on first page.  #newtwitter
2637157602,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2637102094,Has anyone got the new twitter any good ? #newtwitter
2637094839,why can't I see the new Twitter yet? #newTwitter
2637075349,"RT @jackiebarbosa: It's not just new Twitter. Old Twitter has also erased follower/following lists. //Sorry, #newtwitter. Boo, #twitter."
2637037597,"Trying out the new twitter, love it! #newtwitter"
2636999882,i hate that i dont have the new twitter yet!! i feel left out!! :L #newtwitter
2636968367,RT @pasqborriello: Ho 0 follower e 0 following... mi sa che mi stanno upgradando al New Twitter? Ma LOL :) #newtwitter
2636965790,"Do me a favor Twitter,dont give me the New Twitter,it sucks worse then the old does, if that's possible! #NewTwitter"
2636945456,RT @pasqborriello: Ho 0 follower e 0 following... mi sa che mi stanno upgradando al New Twitter? Ma LOL :) #newtwitter
2636932600,"okay, the new twitter is being sketchy. It says I'm following 0 people & 0 people are following me. Nice. #newtwitter #fail"
2636914148,On #NewTwitter Its Lets Me See My Followers -_- But I Dont Like The New Twitter >:|
2636897217,oh i know why the followings and followers were gone. it just because THE BRAND NEW TWITTER has been set! #newtwitter <<--- I guess
2636885281,New Twitter is pissing me off. It's showing that my following and followers count is 0 which i deem false. #NewTwitter
2636878762,RT New Twitter.... http://tiny.cc/r3uhd99s39 #lakedistrict #lake district #newtwitter...
2636874174,RT @mashable - what do you think of the #newtwitter http://bit.ly/asx4Mt
2636833967,RT @pasqborriello: Ho 0 follower e 0 following... mi sa che mi stanno upgradando al New Twitter? Ma LOL :) #newtwitter
2636821999,Ho 0 follower e 0 following... mi sa che mi stanno upgradando al New Twitter? Ma LOL :) #newtwitter
2636813229,".. new twitter    .  Twitter for iPad  . ,   (Twitter for iPad, Flipboard) . #NewTwitter"
2636789518,RT @ILoveStyle_be: twitter backgrounds are still important ! how to #design backgrounds for #newtwitter : http://ow.ly/2O58k
2636785437,twitter backgrounds are still important ! how to #design backgrounds for #newtwitter : http://ow.ly/2O58k
2636779912,STILL no new Twitter. WTH... @twitter hook me up! =) #newtwitter
2636749940,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2636695032,"Sorry is things messed up a bit over the weekend, I changed to the new twitter and got lost.  back with the old one now  #newtwitter"
2636672641,@Born2die999 @service #newtwitter I'd upgraded to the latest firefox version 3.6.10 and still have issues with the new twitter int :((
2636563140,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2636556242,uuugh . i have the new twitter . #NewTwitter sucksssss !
2636435137,#newtwitter http://tiny.cc/dmgl49ziox Be warned.. even Twitter don't want you spending all day on here!
2636335744,I have tried it many times and I came to the conclusion I do not like the new Twitter. I don�t see what is so cool about it. #NewTwitter
2639650183,#newtwitter Users talk about new twitter's appearance which looks like a book with 2 pages .. Wide..
2639617773,#graphicdesign #webdesign #newtwitter Great article on revising your background image for the New Twitter design http://bit.ly/9BgZeE
2639615828,RT @mashable: New Twitter Design Based on the Golden Ratio [IMAGE] - http://mash.to/2LHbx #newtwitter
2639553373,ha @jefffrandsen even my 7mo old daughter got the new twitter #leftout RT @charleighjill: aww snap! I just got the new twitter. #newtwitter
2639544686,aww snap! I just got the new twitter. #newtwitter
2639530666,New twitter sux. Won't work on work pc. Maybe it needs a plugin of some sort. RT @ChainsDD @Wysie_Soh got the same thing except #NewTwitter
2639500418,"#newtwitter The new twitter platform is pretty bitchin'. It's not idiot-proof, though..I'm still scratching my head a little..hmmmmm"
2639482798,Anyone else find you cant edit the them on the #newtwitter ? Just seems to stay on the old theme I had before I moved to the new twitter
2639464482,"Why new twitter don't have the ""update from...."" information on tweets? I don't really like that change. #newtwitter"
2639464020,"Why new twitter don't have the ""update from...."" information on tweets? I don't really like that change. #newtwitter"
2639438783,New Twitter.com has rate limits too http://t.co/yOMxX1E | RT @9swords @AnnTran_ @2cre8 @sheconsulting #NewTwitter
2639419015,@brovery no problem. are you on #newtwitter? new twitter automatically suggests people you follow when you use @ .. it is awesome
2639362372,"don't mind not having #newtwitter yet. i'm new to twitter, so old twitter is pretty much new twitter to me."
2639355734,Splodz Blogz: Quick blog yesterday about #newtwitter... any thoughts? http://splodzblogz.wordpress.com/2010/10/03/the-new-twitter/
2639333115,RT @Melika18 i want the new twitter!!!!! #NEWTWITTER
2639332628,UMM HELLO TWITTER PEOPLE I THINK I AM THE ONLY ONE WITHOUT THE NEW TWITTER? DO I NOT TWEET ENOUGH #newtwitter
2639322204,i want the new twitter!!!!! #NEWTWITTER
2639230954,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2639226225,"RT @matshepseo: New blog post: ""�New Twitter� and Branded Twitter Background Dimensions"" - http://bit.ly/aDRXOe #newtwitter (via @canadaswe"
2639213290,"Finally, new twitter is mine. #newtwitter"
2639201330,Love new Twitter... http://tiny.cc/zqsgs #lakedistrict #lake district #newtwitter
2639199769,I want the fckn #newtwitter ppl! How come my mom has the new twitter and i dont?! I tweet much more an way longer! @jolandavdlk no offence
2639197148,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2639190370,I like Twitter's transparency on their new rollout - The Tech Behind the New Twitter.com http://t.co/KYHE1ey #newtwitter
2639152796,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2639151065,"i mean don't get me wrong the new twitter may look fat but i like it. but its deff a fatty, its all wide and what not.           #NewTwitte"
2639137220,the new twitter looks kinda fat..... anyone agree?   #NewTwitter
2639101917,The New Twitter: http://jeffthecomputergeek.wordpress.com/2010/10/04/the-new-twitter/ #NewTwitter #cantwait
2639099816,"Where's ""delete tweet"" (by self) option on new Twitter? Help! #newtwitter"
2639081560,New Twitter = New Leadership?  >> Twitter Blog: #newtwitterceo - http://goo.gl/9kpp #newtwitter #leadership
2639079372,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2639071298,Loving the NEW twitter #NewTwitter
2639042445,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2639024319,I still don't have the new twitter! RT @Shytowne: the #newtwitter is okay i guess im just use to the old one.
2638999349,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2638979000,"@oracio Oh boy, maybe he doesn't like the new twitter! O.o #NewTwitter"
2638969958,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2638936779,New Blog Post : Here is the new twitter web interface | #newtwitter http://bit.ly/9Xqr58
2638903411,New Twitter's kind of odd. Old twitter was simpler and less cluttered. #NewTwitter
2638889716,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2638863263,New twitter CEO: Dick Costolo. #newtwitterceo #mkt111 ...now if only I could get the #newtwitter...
2638859203,New Twitter is kick ass ! People are acting 'angoor khatte hain ' ! lol #newtwitter
2638855467,Anybody else having trouble updating lists in the new Twitter format? #newtwitter
2638748824,New twitter CEO named. #newtwitter #newtwitterceo
2638733677,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2638691837,I thought all new accounts got #newtwitter. Guess not. I'll delete that new one....  *sad*  LOLJK!! I already have New Twitter.
2638650955,@support Will you please invite me to new twitter? Pretty please?!? #newtwitter
2638638730,"i'm starting to think the new twitter interface doesn't exist, i've still not seen hide nor hair of it #newtwitter"
2638626993,"From the News You Can Use Dept.: RT @kitchenmage: Remove Who to Follow and more. Yes, for #newtwitter. http://bit.ly/9Mu0Ve"
2638609422,After trying the #NewTwitter out for a while... I'm switching back to the old one. Too much problems with the new @Twitter interface.
2638576189,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2638560336,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2638542403,New twitter is twittery #newtwitter
2638539467,What do you think about the new twitter? Pros or Cons #newtwitter
2638532927,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2638521388,#newtwitter New twitter rocks!
2638496485,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
2638489327,RT @lizzieanderton: I cant access the new twitter! :/ #newtwitter
